Id,Date,Transaction
0,2023-01-14,89.10014249020605
1,2023-03-17,12.576437488319591
2,2023-03-02,-81.08137402241957
3,2023-03-14,68.70993248498618
4,2023-03-01,-20.24203829756691
5,2023-03-09,-11.257117444040931
6,2023-03-21,-54.41561570261933
7,2023-03-02,76.21689794579557
8,2023-03-21,48.098502326742896
9,2023-03-18,13.564618588807253
10,2023-03-18,-19.000268844709524
11,2023-03-10,-36.81168149249464
12,2023-03-27,-88.35423289277452
13,2023-03-06,92.14569527426619
14,2023-03-01,-81.37043198780823
15,2023-04-24,59.44646690450085
16,2023-04-18,14.463043537669417
17,2023-04-25,39.03642270598468
18,2023-04-11,-66.520035755143
19,2023-05-08,0.5333943614186487
20,2023-05-17,89.11762901041178
21,2023-05-09,7.047851061789889
22,2023-06-26,-90.35816849543968
23,2023-06-17,-75.0860435991965
24,2023-06-08,-25.993116851746123
25,2023-06-12,86.6681950353574
26,2023-06-05,-29.01612126747155
27,2023-06-27,-83.63356310125627
28,2023-06-23,-12.436880982507237
29,2023-07-26,17.766243318262333
30,2023-07-26,-42.862419912488605
31,2023-07-02,3.11897908416221
32,2023-07-25,-10.945686270692756
33,2023-07-19,-35.81403072573496
34,2023-07-26,-54.98928576870992
35,2023-07-25,34.18382860804891
36,2023-07-19,-92.78643931977467
37,2023-08-17,77.5371439232251
38,2023-08-17,61.738038061490506
39,2023-08-26,-45.48426341745419
40,2023-08-22,-52.868655295344254
41,2023-08-10,-24.411329856312125
42,2023-08-14,-38.32041283850407
43,2023-08-25,31.33185099116882
44,2023-08-20,96.212137765608
45,2023-08-27,47.600871094823994
46,2023-08-18,4.424026600451514
47,2023-09-21,8.684717944568876
48,2023-09-18,96.63260049274388
49,2023-09-03,48.48727155352006
50,2023-09-16,-45.70502340488971
51,2023-09-13,23.952599160418465
52,2023-09-10,-96.82914413465161
53,2023-09-11,0.6056704341958485
54,2023-09-03,73.37413382869961
55,2023-10-16,31.49753175357106
56,2023-10-21,38.942332636801844
57,2023-10-01,-77.21686087857141
58,2023-10-17,72.57421599573489
59,2023-10-04,73.10322985438606
60,2023-10-16,14.260631042779714
61,2023-10-02,-63.47747366960401
62,2023-10-26,15.598633629961656
63,2023-11-09,45.21184016592179
64,2023-11-06,-28.31223309926828
65,2023-11-12,-49.80549396847258
66,2023-11-12,-60.45999683295681
67,2023-11-08,-89.15167259445494
68,2023-11-22,9.511301339507149
69,2023-11-22,74.47453116991076
70,2023-11-12,91.31316807538425
71,2023-11-18,58.85065400540152
72,2023-11-15,94.79120344519578
73,2023-11-14,-21.18720683287625
